max drawdown ,4596,,,,,,,,
,,,,,,,,,
#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
294,2021.02.22 18:30,sell,151,0.1,0.79257,0,0,,
295,2021.02.24 20:27,sell,152,0.1,0.79566,0,0,,
296,2021.02.25 07:59,sell,153,0.1,0.79876,0,0,,
297,2021.02.26 07:08,close,144,0.1,0.78166,0,0,-107.1,"13,816.14"
298,2021.02.26 07:08,close,145,0.1,0.78166,0,0,-76.99,"13,739.15"
299,2021.02.26 07:08,close,146,0.1,0.78166,0,0,-46.85,"13,692.30"
300,2021.02.26 07:08,close,147,0.1,0.78166,0,0,-16.32,"13,675.98"
301,2021.02.26 07:08,close,148,0.1,0.78166,0,0,16.83,"13,692.81"
302,2021.02.26 07:08,close,149,0.1,0.78166,0,0,47.33,"13,740.14"
303,2021.02.26 07:08,close,150,0.1,0.78166,0,0,78.24,"13,818.38"
304,2021.02.26 07:08,close,151,0.1,0.78166,0,0,109.04,"13,927.42"
305,2021.02.26 07:08,close,152,0.1,0.78166,0,0,139.96,"14,067.38"
306,2021.02.26 07:08,close,153,0.1,0.78166,0,0,170.99,"14,238.37"
307,2021.03.04 18:00,buy,154,0.1,0.77447,0,0,,
308,2021.03.04 18:50,buy,155,0.1,0.77146,0,0,,
309,2021.03.05 08:08,buy,156,0.1,0.76842,0,0,,
310,2021.03.05 11:17,buy,157,0.1,0.76541,0,0,,
311,2021.03.05 13:33,buy,158,0.1,0.76243,0,0,,
312,2021.03.07 23:21,close,154,0.1,0.77153,0,0,-29.62,"14,208.75"
313,2021.03.07 23:21,close,155,0.1,0.77153,0,0,0.48,"14,209.23"
314,2021.03.07 23:21,close,156,0.1,0.77153,0,0,31.1,"14,240.33"
315,2021.03.07 23:21,close,157,0.1,0.77153,0,0,61.2,"14,301.53"
316,2021.03.07 23:21,close,158,0.1,0.77153,0,0,91,"14,392.53"
317,2021.03.11 08:00,sell,159,0.1,0.77738,0,0,,
318,2021.03.11 15:18,close,159,0.1,0.77426,0,0,31.2,"14,423.73"
319,2021.03.17 20:00,sell,160,0.1,0.7793,0,0,,
320,2021.03.18 01:30,sell,161,0.1,0.78243,0,0,,
321,2021.03.18 13:40,close,160,0.1,0.77771,0,0,15.87,"14,439.60"
322,2021.03.18 13:40,close,161,0.1,0.77771,0,0,47.2,"14,486.80"
323,2021.03.19 15:00,buy,162,0.1,0.77273,0,0,,
324,2021.03.23 06:01,buy,163,0.1,0.76972,0,0,,
325,2021.03.23 11:01,buy,164,0.1,0.76673,0,0,,
